fase,config_key,L,H,W,modelo,horizonte,RMSE,MAE,MAPE,cutoff_date
Fase2,L24_H12_W48,24,12,48,Ensemble,8.0,2102.593509710073,2102.593509710073,33.482535155521106,2019-04-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,9.0,2490.898472579611,2490.898472579611,39.27612681262743,2019-04-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,10.0,821.0300642042203,821.0300642042203,18.546541167233073,2019-04-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,11.0,1410.5837631246459,1410.5837631246459,29.046910555145683,2019-04-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,12.0,1903.0030927848593,1903.0030927848593,34.67889591024928,2019-04-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,1.0,2722.5257187032357,2722.5257187032357,46.346220646287854,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,2.0,3564.743838874664,3564.743838874664,52.53091808671287,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,3.0,5159.998160152647,5159.998160152647,63.09259609226561,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,4.0,4445.355088538041,4445.355088538041,56.51529723131547,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,5.0,2856.0948837226133,2856.0948837226133,44.87905109449863,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,6.0,3267.4785141701386,3267.4785141701386,54.191976789011406,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,7.0,2897.2956633241192,2897.2956633241192,46.137688266984725,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,8.0,3208.666721750101,3208.666721750101,50.593792741942714,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,9.0,964.991200424688,964.991200424688,21.79853065678048,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,10.0,1664.3524604302283,1664.3524604302283,34.272546100533525,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,11.0,2537.6929701567497,2537.6929701567497,46.2450064836476,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,12.0,3047.474675063885,3047.474675063885,47.80339201132376,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,1.0,2305.8440780782357,2305.8440780782357,39.25294724835581,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,2.0,3185.995547859039,3185.995547859039,46.949592653493205,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,3.0,4562.709097652647,4562.709097652647,55.789392408656994,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,4.0,4234.547959631791,4234.547959631791,53.83523516398239,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,5.0,2719.7547958319883,2719.7547958319883,42.73668047314988,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,6.0,2377.3464340920136,2377.3464340920136,39.428905872537605,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,7.0,2623.0478605897442,2623.0478605897442,41.77045720022265,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,8.0,2680.967258859476,2680.967258859476,42.273103941654746,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,9.0,762.103016830938,762.103016830938,17.215417061526477,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,10.0,1188.3019233208533,1188.3019233208533,24.469656167563848,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,11.0,1816.8433607817497,1816.8433607817497,33.10878580947258,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,12.0,2702.012761001385,2702.012761001385,42.38439659257898,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,1.0,496.7246933126107,496.7246933126107,8.455865844929901,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,2.0,1288.852237312164,1288.852237312164,18.992834931301893,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,3.0,2691.224722652647,2691.224722652647,32.90628196945325,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,4.0,2361.724229163041,2361.724229163041,30.025395976510076,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,5.0,1099.1151473944883,1099.1151473944883,17.27087049515731,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,6.0,1056.6777329201386,1056.6777329201386,17.525273671284385,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,7.0,1590.7641691834942,1590.7641691834942,25.331961205461006,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,8.0,1952.7040752657258,1952.7040752657258,30.78995540442278,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,9.0,104.99437425281303,104.99437425281303,2.3717553952120722,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,10.0,509.26701121147835,509.26701121147835,10.486887563896508,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,11.0,1237.1739271879997,1237.1739271879997,22.54532638779972,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,12.0,2016.2031906888851,2016.2031906888851,31.62662918501925,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,1.0,1345.410450699621,1345.410450699621,22.90325089661461,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,2.0,2167.2537086011216,2167.2537086011216,31.937169172747698,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,3.0,3602.23352725096,3602.23352725096,44.04541589180308,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,4.0,3196.4263655375935,3196.4263655375935,40.637245513221885,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,5.0,1812.255383281099,1812.255383281099,28.476750687128682,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,6.0,1792.7732941172699,1792.7732941172699,29.733609057085836,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,7.0,2082.2823170669108,2082.2823170669108,33.15909164702335,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,8.0,2365.9424262907546,2365.9424262907546,37.30583794936314,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,9.0,423.5060729658021,423.5060729658021,9.566729842525893,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,10.0,891.393654455378,891.393654455378,18.355685374567752,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,11.0,1625.9309940057938,1625.9309940057938,29.629742543329453,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,12.0,2375.2226440037994,2375.2226440037994,37.25829129756632,2019-05-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,1.0,2945.125186530914,2945.125186530914,43.400069379910924,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,2.0,4006.482535152647,4006.482535152647,48.9882702465197,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,3.0,3592.426865881791,3592.426865881791,45.671733317898514,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,4.0,2583.5062606757383,2583.5062606757383,40.595748459414374,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,5.0,2060.5861801857636,2060.5861801857636,34.17535508316736,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,6.0,2302.5385832459942,2302.5385832459942,36.666540015672545,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,7.0,2956.337620187601,2956.337620187601,46.615103967357044,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,8.0,1100.053456284063,1100.053456284063,24.849500161609956,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,9.0,1305.0878119927283,1305.0878119927283,26.87452523740256,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,10.0,2397.9656752348747,2397.9656752348747,43.69872143829575,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,11.0,2995.487370376385,2995.487370376385,46.987907135953435,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,12.0,3139.3663799445003,3139.3663799445003,42.59746934170397,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,1.0,3347.458438484039,3347.458438484039,49.328948440287505,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,2.0,4741.093130855772,4741.093130855772,57.970538875550524,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,3.0,4427.746934241166,4427.746934241166,56.29143883216338,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,4.0,2923.4891708319883,2923.4891708319883,45.93804660333016,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,5.0,2585.0627426857636,2585.0627426857636,42.873934608058015,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,6.0,2831.4621672303692,2831.4621672303692,45.08932949616659,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,7.0,2890.264622140726,2890.264622140726,45.573274491468354,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,8.0,971.947255112188,971.947255112188,21.955663458912746,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,9.0,1398.5528998833533,1398.5528998833533,28.79916957186872,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,10.0,2027.4632338286247,2027.4632338286247,36.94696383541247,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,11.0,2912.99347389201,2912.99347389201,45.69388881171536,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,12.0,3906.1561748663753,3906.1561748663753,53.00189521228156,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,1.0,614.7955966871641,614.7955966871641,9.059775004714076,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,2.0,2640.690054683897,2640.690054683897,32.28838186642012,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,3.0,3032.252549475541,3032.252549475541,38.5500484665181,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,4.0,1362.9208114569883,1362.9208114569883,21.416162706544824,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,5.0,1095.7167954201386,1095.7167954201386,18.172746626252557,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,6.0,1423.4843840272442,1423.4843840272442,22.668131386983887,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,7.0,2205.459446359476,2205.459446359476,34.77536553531825,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,8.0,476.59666917468803,476.59666917468803,10.766012269699148,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,9.0,613.8895698052283,613.8895698052283,12.641287877417348,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,10.0,1230.5513685942497,1230.5513685942497,22.42464186500365,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,11.0,1390.4575852201351,1390.4575852201351,21.81103901052216,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,12.0,2348.8307354132503,2348.8307354132503,31.870840523681327,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,1.0,1853.7536762239006,1853.7536762239006,27.317357689690763,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,2.0,3479.2270548216866,3479.2270548216866,42.5413847970546,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,3.0,3496.501023330122,3496.501023330122,44.45219575655718,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,4.0,2040.9872973816146,2040.9872973816146,32.07091393372217,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,5.0,1689.345385087673,1689.345385087673,28.018230418431983,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,6.0,1975.828280813188,1975.828280813188,31.463875241735444,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,7.0,2560.578172914393,2560.578172914393,40.37482624849025,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,8.0,754.9493584829302,754.9493584829302,17.05382051977713,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,9.0,975.5473995900902,975.5473995900902,20.088589418772685,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,10.0,1722.330332501239,1722.330332501239,31.386451525135804,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,11.0,2162.7721445251727,2162.7721445251727,33.9257436663492,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,12.0,2911.1518501035043,2911.1518501035043,39.50086949902965,2019-06-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,1.0,4013.647574215147,4013.647574215147,49.07587898232247,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,2.0,3384.331162756791,3384.331162756791,43.026142520215636,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,3.0,2292.5587509101133,2292.5587509101133,36.0239647168625,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,4.0,1999.4543442482636,1999.4543442482636,33.16146776307398,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,5.0,2344.9423918397442,2344.9423918397442,37.34179512580745,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,6.0,2855.061741281351,2855.061741281351,45.018200558097334,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,7.0,34.36841871593697,34.36841871593697,0.7763604773543106,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,8.0,1015.0753608208533,1015.0753608208533,20.902553951976934,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,9.0,1707.7356947661247,1707.7356947661247,31.120489832912195,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,10.0,3004.90851295451,3004.90851295451,47.13568935561938,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,11.0,3619.1532451788753,3619.1532451788753,49.107606677995015,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,12.0,5409.931646396995,5409.931646396995,59.606636381187336,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,1.0,4593.219107418272,4593.219107418272,56.162445976346,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,2.0,4298.583604163041,4298.583604163041,54.649341891567246,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,3.0,2811.5231063788633,2811.5231063788633,44.178675527782325,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,4.0,2489.0615219826386,2489.0615219826386,41.28172951734395,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,5.0,2748.8288664491192,2748.8288664491192,43.773443954977765,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,6.0,2818.553928781351,2818.553928781351,44.44255065137244,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,7.0,909.045155502813,909.045155502813,20.53474547944581,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,8.0,1342.6869330864783,1342.6869330864783,27.64877086245002,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,9.0,1977.2759779692497,1977.2759779692497,36.032389062219984,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,10.0,2867.57159889201,2867.57159889201,44.98139078366568,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,11.0,3864.4884502570003,3864.4884502570003,52.43651372864032,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,12.0,5572.253423740745,5572.253423740745,61.395098009038186,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,1.0,2534.037710933897,2534.037710933897,30.984316818785846,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,2.0,2708.028428381791,2708.028428381791,34.42807795837553,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,3.0,1530.8729598944883,1530.8729598944883,24.055267273453687,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,4.0,1256.4653305763886,1256.4653305763886,20.838802683936397,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,5.0,2638.3701262147442,2638.3701262147442,42.01445505101125,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,6.0,2999.692356515726,2999.692356515726,47.298715178611275,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,7.0,1132.908680893438,1132.908680893438,25.59167855719292,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,8.0,1692.3278022271033,1692.3278022271033,34.848617704479565,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,9.0,2298.4141615629997,2298.4141615629997,41.88456958881948,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,10.0,1459.4761399076351,1459.4761399076351,22.893680009241002,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,11.0,2260.1237041632503,2260.1237041632503,30.66719157457961,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,12.0,3640.1901913188703,3640.1901913188703,40.107621921030486,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,1.0,3345.9627703807528,3345.9627703807528,40.911928853312965,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,2.0,3219.5978200557265,3219.5978200557265,40.931832022801444,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,3.0,1996.5600848285694,1996.5600848285694,31.37280997593086,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,4.0,1707.1270654963291,1707.1270654963291,28.313144189952293,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,5.0,2589.576096156858,2589.576096156858,41.23743951317769,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,6.0,2924.684750930248,2924.684750930248,46.116006103425306,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,7.0,795.3347054741157,795.3347054741157,17.966099537538785,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,8.0,1448.9345165024624,1448.9345165024624,29.836633882614223,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,9.0,2082.6316733592876,2082.6316733592876,37.95231195033066,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,10.0,2146.875732829458,2146.875732829458,33.676388878897946,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,11.0,2943.8018760660943,2943.8018760660943,39.943891533294995,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,12.0,4496.489201786776,4496.489201786776,49.54232592223987,2019-07-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,1.0,3837.610459631791,3837.610459631791,48.78883496693245,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,2.0,2406.1759384101133,2406.1759384101133,37.80928060117923,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,3.0,2088.0217270607636,2088.0217270607636,34.630380728476446,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,4.0,3031.3147062928692,3031.3147062928692,48.27186080056647,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,5.0,2896.129612375101,2896.129612375101,45.66575280912598,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,6.0,671.010975815313,671.010975815313,15.157706433912546,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,7.0,1165.9198432427283,1165.9198432427283,24.00876168184591,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,8.0,919.0831068754997,919.0831068754997,16.748678715787715,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,9.0,2727.698552017009,2727.698552017009,42.78730984632574,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,10.0,3957.0648662726253,3957.0648662726253,53.692665628648925,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,11.0,4730.07983975637,4730.07983975637,52.11602798163211,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,CNN,12.0,6266.247167797514,6266.247167797514,60.71754406411228,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,1.0,4102.160996741166,4102.160996741166,52.152155093144806,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,2.0,2491.8539169257383,2491.8539169257383,39.155575641092035,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,3.0,2071.1249985451386,2071.1249985451386,34.35014411312978,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,4.0,2252.8283781678692,2252.8283781678692,35.87493494249509,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,5.0,2260.628879953226,2260.628879953226,35.64526918408678,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,6.0,301.97826097156303,301.97826097156303,6.82149472096001,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,7.0,693.9159369927283,693.9159369927283,14.289200458375614,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,8.0,1293.0113295317497,1293.0113295317497,23.56286517747342,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,9.0,2154.569401626384,2154.569401626384,33.79707354562026,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,10.0,3128.4801494757503,3128.4801494757503,42.449756137026185,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,11.0,4817.86353116262,4817.86353116262,53.08322884771616,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,LSTM,12.0,6048.588476391264,6048.588476391264,58.608514395714906,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,1.0,2612.890244788041,2612.890244788041,33.218554170790654,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,2.0,1250.9418075507383,1250.9418075507383,19.656588307787654,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,3.0,1022.3291001076386,1022.3291001076386,16.95559270657817,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,4.0,1435.4121184022442,1435.4121184022442,22.858073372295028,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,5.0,1733.1137432344758,1733.1137432344758,27.32748681221456,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,6.0,186.96802809093697,186.96802809093697,4.223487520284556,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,7.0,175.39738230522835,175.39738230522835,3.611803998183739,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,8.0,629.0137709379997,629.0137709379997,11.462673482338035,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,9.0,1470.8550461576342,1470.8550461576342,23.072172162294713,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,10.0,2444.9259502570003,2444.9259502570003,33.17473834024119,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,11.0,3951.9856014751203,3951.9856014751203,43.54298429772232,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Informer,12.0,4915.590429516264,4915.590429516264,47.63019563592913,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,1.0,3425.311659771297,3425.311659771297,43.5471413883226,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,2.0,1967.9425204631962,1967.9425204631962,30.923129840766823,2019-08-01 00:00:00
Fase2,L24_H12_W48,24,12,48,Ensemble,3.0,1654.8770242376577,1654.8770242376577,27.44656373323766,2019-08-01 00:00:00
